user id,rating count,rating ave,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Mystery,Romance,Sci-Fi,Thriller
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
111,271,3.25,3.38,3.26,2.98,3.02,3.32,3.53,5,3.29,3.18,2.26,3.1,3.13,2.89,2.98
